Company,Report_File,Sentence,Predicted_Label,Raw_Score,Sentiment,Risk_Score
TATA,TATA.pdf,P1 P2 P3 P4 P5 P6 P7 P8 P9 P1 P2 P3 P4 P5 P6 P7 P8 P9 12.,None,0.9919784069061279,Neutral,0.1983956813812256
TATA,TATA.pdf,"If answer to question (1) above is “No” i.e., not all Principles Performance Corporate Social Responsibility & Half-yearly are covered by a policy, reasons to be stated: against above Sustainability Committee and Board policies and follow up action Questions P1 P2 P3 P4 P5 P6 P7 P8 P9 Compliance Corporate Social Responsibility & Half-yearly with statutory Sustainability Committee and Board The entity does not requirements consider the Principles NA NA NA NA NA NA NA NA NA of relevance to material to its business the principles, (Yes/No) and, rectification of any non- The entity is not at a stage compliances where it is in a position to formulate and implement NA NA NA NA NA NA NA NA NA the policies on specified principles (Yes/No) 11.",Governance,0.7841303944587708,Positive,-0.3920651972293854
TATA,TATA.pdf,Has the entity carried P1 P2 P3 P4 P5 P6 P7 P8 P9 The entity does not have out independent the financial or/human assessment/ and technical resources NA NA NA NA NA NA NA NA NA evaluation of the available for the task working of its policies (Yes/No) by an external agency?,Governance,0.6019130349159241,Neutral,0.12038260698318481
TATA,TATA.pdf,"If Y* Y* Y* Y* Y* Y* Y* Y* Y* yes, provide name of It is planned to be done the agency.",None,0.8639014959335327,Neutral,0.17278029918670657
TATA,TATA.pdf,"in the next financial year NA NA NA NA NA NA NA NA NA (Yes/No) Y* : Yes, BSI has provided a limited assurance on GHG emissions and non-financial sustainability Any other reason (please disclosures based on GRI Standards.",Environmental,0.9866853952407837,Neutral,0.19733707904815675
TATA,TATA.pdf,"(CDP – for last 3 years, SR – for FY 20) specify) NA NA NA NA NA NA NA NA NA Also, limited assurance is being carried out by BSI for FY 22 for this BRSR document.",None,0.5471526384353638,Neutral,0.10943052768707276
TATA,TATA.pdf,"Further, once every two years TCP undergoes Tata Business Excellence Model (TBEM) Assessment.",Social,0.9334235191345215,Neutral,0.1866847038269043
TATA,TATA.pdf,The TBEM matrix has been conceived to deliver strategic direction and drive business improvements at the Tata group.,Social,0.6093597412109375,Neutral,0.1218719482421875
TATA,TATA.pdf,"Aimed at enabling Tata group companies to capture the best global business processes and practices, the business excellence assessment model provides Tata group companies with the inherent dynamism to evolve and keep pace with ever-changing business performance parameters.",Social,0.8046665191650391,Neutral,0.16093330383300783
TATA,TATA.pdf,The main objectives of the Tata business excellence model assessment methodology are to enhance 62 63 Segment Total number Topics / principles covered under %age of persons in SECTION C: PRINCIPLE WISE PERFORMANCE DISCLOSURE of training and the training and its impact respective category awareness covered by the This section is aimed at helping entities demonstrate their performance in integrating the Principles and programmes awareness Core Elements with key processes and decisions.,Social,0.8700068593025208,Neutral,0.17400137186050416
TATA,TATA.pdf,The information sought is categorized as “Essential” held programmes and “Leadership”.,Social,0.9793558716773987,Neutral,0.19587117433547974
TATA,TATA.pdf,"While the essential indicators are expected to be disclosed by every entity that is mandated to file this report, the leadership indicators may be voluntarily disclosed by entities which aspire to progress to a higher level in their quest to be socially, environmentally and ethically responsible.",Environmental,0.7434476613998413,Neutral,0.14868953227996826
TATA,TATA.pdf,Employees other 243 Leadership Voyages: Covering the 100% than BoD and KMPs 6 strategic pillars of TCP.,Social,0.9738180637359619,Neutral,0.1947636127471924
TATA,TATA.pdf,Financial PRINCIPLE 1 : Businesses should conduct and govern themselves Workers Acumen for HR.,Social,0.9041200876235962,Neutral,0.18082401752471924
TATA,TATA.pdf,Management trainees (Program 1.,Social,0.7881608605384827,Neutral,0.15763217210769653
TATA,TATA.pdf,"Getting in the Flow; with integrity, and in a manner that is Ethical, Transparent, and Program 2.",Governance,0.9344866275787354,Neutral,0.1868973255157471
TATA,TATA.pdf,Gaining Momentum; Accountable.,None,0.9499166011810303,Neutral,0.18998332023620607
TATA,TATA.pdf,Program 3: Final Transition).,None,0.5614057779312134,Neutral,0.11228115558624269
TATA,TATA.pdf,"TMTC Open programs (such as Fundamentals of Data Analytics Essential Indicators for Everyone, Mindful Leadership, Powering Team Collaboration, Art of 1.",Social,0.9752463698387146,Neutral,0.19504927396774294
TATA,TATA.pdf,"Percentage coverage by training and awareness programmes on any of the Business Storytelling, Coachworks Principles during the financial year: etc.).",Social,0.9880820512771606,Neutral,0.19761641025543214
TATA,TATA.pdf,Segment Total number Topics/principles covered under the %age of persons in TMTC Open workshops: Learning of training and training and its impact respective category Latitudes; Roadshow.,Social,0.9886656999588013,Neutral,0.19773313999176026
TATA,TATA.pdf,awareness covered by the programmes awareness P.A.C.E: Propel with Agility and held programmes Commercial Acumen (specifically for Sales TSEs and ASMs).,Social,0.9780340790748596,Neutral,0.19560681581497194
TATA,TATA.pdf,"Key 1 Anti-Bribery and Anti-Corruption, 100% S.O.A.R: First-time Manager Program.",Governance,0.9384596943855286,Negative,0.9384596943855286
TATA,TATA.pdf,"Managerial Gifts and Hospitality Policies Personnel Workers 18 TCOC – Awareness, Complaint 39% management process & Consequence Employees other 243 TCOC – Awareness, Complaint 100% management.",Social,0.9819467663764954,Neutral,0.19638935327529908
TATA,TATA.pdf,than BoD and KMPs management process & Consequence Workers management.,Social,0.9804107546806335,Neutral,0.19608215093612671
TATA,TATA.pdf,POSH – POSH policy as laid by Govt of India as well as TCP (Gender POSH – POSH policy as laid by Govt neutral).,Social,0.9452166557312012,Neutral,0.18904333114624025
TATA,TATA.pdf,"Awareness, complaint of India as well as TCP (Gender management and Dos and Don’ts.",Social,0.9774430990219116,Neutral,0.19548861980438234
TATA,TATA.pdf,"Awareness, complaint management and Dos and Don’ts.",Social,0.9669849276542664,Neutral,0.19339698553085327
TATA,TATA.pdf,"Face to face training given on Anti Bribery and Anti-Corruption, Gifts and Hospitality Policies.",Governance,0.8844669461250305,Negative,0.8844669461250305
TATA,TATA.pdf,"E-learning module available on TCP source on Anti Bribery and Anti- Corruption, Gifts and Hospitality Policies.",Social,0.7932009696960449,Negative,0.7932009696960449
TATA,TATA.pdf,"Catalyst (Self-paced and VILTs): Agility, Commercial Acumen, Digital transformation, Collaboration, Influence, Innovation, Purpose, Empathy, Design Thinking, Data Analytics and Project Management.",Social,0.9619142413139343,Neutral,0.19238284826278687
TATA,TATA.pdf,Details of fines/penalties/punishment/award/compounding fees/settlement amount paid 4.,None,0.6376095414161682,Neutral,0.12752190828323365
TATA,TATA.pdf,Does the entity have an anti-corruption or anti-bribery policy?,Governance,0.9216997623443604,Negative,0.9216997623443604
TATA,TATA.pdf,"If yes, provide in proceedings (by the entity or by directors/KMPs) with regulators/law enforcement details in brief and if available, provide a web-link to the policy.",Governance,0.8723759055137634,Neutral,0.1744751811027527
TATA,TATA.pdf,"agencies/judicial institutions, in the financial year, in the following format (Note: the entity Yes, Anti-Bribery and Anti-Corruption Policy is available.",Governance,0.9148515462875366,Negative,0.9148515462875366
TATA,TATA.pdf,"shall make disclosures on the basis of materiality as specified in Regulation 30 of SEBI The policy can be accessed at https://www.tataconsumer.com/sites/g/files/ (Listing Obligations and Disclosure Obligations) Regulations, 2015 and as disclosed on the gfwrlq316/files/2021-10/anti-bribery-and-anti-corruption-policy.pdf entity’s website): 5.",Governance,0.8445230722427368,Negative,0.8445230722427368
TATA,TATA.pdf,Number of Directors/KMPs/employees/workers against whom disciplinary action was Monetary taken by any law enforcement agency for the charges of bribery/ corruption: NGRBC Name of the Amount (In Brief of the Has an FY 2022 FY 2021 Principle regulatory/ INR) Case appeal been (Current Financial Year (Previous Financial Year) enforcement preferred?,Governance,0.5355541110038757,Negative,0.5355541110038757
TATA,TATA.pdf,agencies/ (Yes/No) judicial Directors 0 0 institutions KMPs 0 0 Penalty/Fine NIL NIL NA NA NA Employees 0 0 Settlement NIL NIL NA NA NA Workers 0 0 Compounding NIL NIL NA NA NA 6.,Social,0.9309893846511841,Negative,0.9309893846511841
TATA,TATA.pdf,Details of complaints with regard to conflict of interest: Fee FY 2022 FY 2021 Non-Monetary (Current Financial Year (Previous Financial Year) Number Remarks Number Remarks NGRBC Name of the Brief of the Has an appeal been preferred?,Governance,0.47607165575027466,Neutral,0.09521433115005494
TATA,TATA.pdf,Principle regulatory/ Case (Yes/No) Number of complaints received in relation 0 NIL 0 NIL enforcement to issues of Conflict of Interest of the agencies/ Directors judicial institutions Number of complaints received in relation 0 NIL 0 NIL to issues of Conflict of Interest of the Imprisonment NIL NIL NA NA KMPs Punishment NIL NIL NA NA 3.,None,0.5923846364021301,Neutral,0.11847692728042603
TATA,TATA.pdf,"Of the instances disclosed in Question 2 above, details of the Appeal/Revision preferred in cases where monetary or non-monetary action has been appealed.",None,0.9795814752578735,Neutral,0.1959162950515747
TATA,TATA.pdf,Case Details Name of the regulatory/enforcement agencies/judicial institutions Not Applicable Not Applicable 66 67 7.,None,0.9513146877288818,Neutral,0.1902629375457764
TATA,TATA.pdf,Provide details of any corrective action taken or underway on issues related responsible and sustainable agriculture approach.,Social,0.9332445859909058,Positive,-0.4666222929954529
TATA,TATA.pdf,"The Tata Sampann Organic range is certified as to fines/penalties/action taken by regulators/law enforcement agencies/ per National Programme for Organic Production (NPOP), India and the National Organic Program judicial institutions, on cases of corruption and conflicts of interest.",Social,0.6034919619560242,Negative,0.6034919619560242
TATA,TATA.pdf,Not applicable Packaging - 100% of our Packaging Vendors are compliant with sustainable sourcing norms.,Social,0.9370933771133423,Positive,-0.46854668855667114
TATA,TATA.pdf,"There is clear communication in the Purchase order terms and in our contracts on our expectation from Vendors to deliver on social, ethical, and environmental factors.",Social,0.6473779082298279,Neutral,0.1294755816459656
TATA,TATA.pdf,"PRINCIPLE 2 : Businesses should provide goods and services in a manner that is sustainable and safe If yes, what percentage of inputs were sourced sustainably?",Environmental,0.8324613571166992,Positive,-0.4162306785583496
